date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:49:44	120724/120724	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:%221d794-5f17596d-bd28b626bedcc397;gz%22	https://theembazaar.com/tf/educate/assets/fonts/ionicons.eot?v=2.0.0	C:/education/theembazaar.com/tf/educate/assets/fonts/ionicons28b5.eot	(from https://theembazaar.com/tf/educate/assets/css/ionicons.css)
11:49:44	188508/188508	---M-Z	200	added ('OK')	application/x-font-ttf	etag:%222e05c-5f17596d-6e1d3d397f648630;gz%22	https://theembazaar.com/tf/educate/assets/fonts/ionicons.ttf?v=2.0.0	C:/education/theembazaar.com/tf/educate/assets/fonts/ionicons28b5.ttf	(from https://theembazaar.com/tf/educate/assets/css/ionicons.css)
11:49:44	67904/67904	---M--	200	added ('OK')	application/font-woff	etag:%2210940-5f17596d-b5ceca17f41740c7;;;%22	https://theembazaar.com/tf/educate/assets/fonts/ionicons.woff?v=2.0.0	C:/education/theembazaar.com/tf/educate/assets/fonts/ionicons28b5.woff	(from https://theembazaar.com/tf/educate/assets/css/ionicons.css)
11:49:45	333834/333834	---M-Z	200	added ('OK')	image/svg+xml	etag:%225180a-5f17596d-35c89f92490b30a4;gz%22	https://theembazaar.com/tf/educate/assets/fonts/ionicons.svg?v=2.0.0	C:/education/theembazaar.com/tf/educate/assets/fonts/ionicons28b5.svg	(from https://theembazaar.com/tf/educate/assets/css/ionicons.css)
11:49:45	1362/1362	---M--	200	added ('OK')	image/png	etag:%22552-5f176e04-18d002bb3d6857fd;;;%22	https://theembazaar.com/tf/educate/assets/images/light-box/fancybox_sprite.png	C:/education/theembazaar.com/tf/educate/assets/images/light-box/fancybox_sprite.png	(from https://theembazaar.com/tf/educate/assets/css/jquery.fancybox.css)
11:49:46	39074/39074	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2018%20Jan%202023%2004:49:46%20GMT	https://theembazaar.com/tf/educate/assets/images/light-box/fancybox_loading.gif	C:/education/theembazaar.com/tf/educate/assets/images/light-box/fancybox_loading.gif	(from https://theembazaar.com/tf/educate/assets/css/jquery.fancybox.css)
11:49:46	43/43	---M--	200	added ('OK')	image/gif	etag:%222b-5f176e03-1749abde2a46ff99;;;%22	https://theembazaar.com/tf/educate/assets/images/light-box/blank.gif	C:/education/theembazaar.com/tf/educate/assets/images/light-box/blank.gif	(from https://theembazaar.com/tf/educate/assets/css/jquery.fancybox.css)
11:49:46	1003/1003	---M--	200	added ('OK')	image/png	etag:%223eb-5f176e03-1c7c715850d8e138;;;%22	https://theembazaar.com/tf/educate/assets/images/light-box/fancybox_overlay.png	C:/education/theembazaar.com/tf/educate/assets/images/light-box/fancybox_overlay.png	(from https://theembazaar.com/tf/educate/assets/css/jquery.fancybox.css)
11:49:46	6553/6553	---M--	200	added ('OK')	image/png	etag:%221999-5f176e04-72b4843afade3fce;;;%22	https://theembazaar.com/tf/educate/assets/images/light-box/fancybox_sprite@2x.png	C:/education/theembazaar.com/tf/educate/assets/images/light-box/fancybox_sprite@2x.png	(from https://theembazaar.com/tf/educate/assets/css/jquery.fancybox.css)
11:49:46	13984/13984	---M--	200	added ('OK')	image/gif	etag:%2236a0-5f176e03-200b9fc3fcad9f0;;;%22	https://theembazaar.com/tf/educate/assets/images/light-box/fancybox_loading@2x.gif	C:/education/theembazaar.com/tf/educate/assets/images/light-box/fancybox_loading@2x.gif	(from https://theembazaar.com/tf/educate/assets/css/jquery.fancybox.css)
11:49:47	6682/6682	---M--	200	added ('OK')	image/png	etag:%221a1a-5f178605-6343ad79296b1732;;;%22	https://theembazaar.com/tf/educate/assets/images/prettyPhoto/default/sprite.png	C:/education/theembazaar.com/tf/educate/assets/images/prettyPhoto/default/sprite.png	(from https://theembazaar.com/tf/educate/assets/css/prettyPhoto.css)
11:49:47	1097/1097	---M--	200	added ('OK')	image/png	etag:%22449-5f178606-55d26d13ed23e5fa;;;%22	https://theembazaar.com/tf/educate/assets/images/prettyPhoto/default/sprite_x.png	C:/education/theembazaar.com/tf/educate/assets/images/prettyPhoto/default/sprite_x.png	(from https://theembazaar.com/tf/educate/assets/css/prettyPhoto.css)
11:49:47	1162/1162	---M--	200	added ('OK')	image/png	etag:%2248a-5f178607-cbcb6f3383bc02df;;;%22	https://theembazaar.com/tf/educate/assets/images/prettyPhoto/default/sprite_y.png	C:/education/theembazaar.com/tf/educate/assets/images/prettyPhoto/default/sprite_y.png	(from https://theembazaar.com/tf/educate/assets/css/prettyPhoto.css)
11:49:47	1358/1358	---M--	200	added ('OK')	image/png	etag:%2254e-5f178605-7738cbaaa0742703;;;%22	https://theembazaar.com/tf/educate/assets/images/prettyPhoto/default/sprite_next.png	C:/education/theembazaar.com/tf/educate/assets/images/prettyPhoto/default/sprite_next.png	(from https://theembazaar.com/tf/educate/assets/css/prettyPhoto.css)
11:49:47	1376/1376	---M--	200	added ('OK')	image/png	etag:%22560-5f178606-3de4d75818e4b8db;;;%22	https://theembazaar.com/tf/educate/assets/images/prettyPhoto/default/sprite_prev.png	C:/education/theembazaar.com/tf/educate/assets/images/prettyPhoto/default/sprite_prev.png	(from https://theembazaar.com/tf/educate/assets/css/prettyPhoto.css)
11:49:48	1537/1537	---M--	200	added ('OK')	image/png	etag:%22601-5f178605-512445360b217cfc;;;%22	https://theembazaar.com/tf/educate/assets/images/prettyPhoto/default/default_thumb.png	C:/education/theembazaar.com/tf/educate/assets/images/prettyPhoto/default/default_thumb.png	(from https://theembazaar.com/tf/educate/assets/css/prettyPhoto.css)
11:49:48	6331/6331	---M--	200	added ('OK')	image/gif	etag:%2218bb-5f178605-c1ec61b8d3f57a70;;;%22	https://theembazaar.com/tf/educate/assets/images/prettyPhoto/default/loader.gif	C:/education/theembazaar.com/tf/educate/assets/images/prettyPhoto/default/loader.gif	(from https://theembazaar.com/tf/educate/assets/css/prettyPhoto.css)
11:49:48	4099/4099	---M--	200	added ('OK')	image/png	etag:%221003-5f17860a-61c3ec18c713108f;;;%22	https://theembazaar.com/tf/educate/assets/images/prettyPhoto/light_rounded/sprite.png	C:/education/theembazaar.com/tf/educate/assets/images/prettyPhoto/light_rounded/sprite.png	(from https://theembazaar.com/tf/educate/assets/css/prettyPhoto.css)
11:49:48	1411/1411	---M--	200	added ('OK')	image/png	etag:%22583-5f178609-b3d03245ff99164a;;;%22	https://theembazaar.com/tf/educate/assets/images/prettyPhoto/light_rounded/btnNext.png	C:/education/theembazaar.com/tf/educate/assets/images/prettyPhoto/light_rounded/btnNext.png	(from https://theembazaar.com/tf/educate/assets/css/prettyPhoto.css)
11:49:49	1442/1442	---M--	200	added ('OK')	image/png	etag:%225a2-5f178609-c1c66c74e2af6bc7;;;%22	https://theembazaar.com/tf/educate/assets/images/prettyPhoto/light_rounded/btnPrevious.png	C:/education/theembazaar.com/tf/educate/assets/images/prettyPhoto/light_rounded/btnPrevious.png	(from https://theembazaar.com/tf/educate/assets/css/prettyPhoto.css)
11:49:49	2545/2545	---M--	200	added ('OK')	image/gif	etag:%229f1-5f178609-cc7d347d379e8d12;;;%22	https://theembazaar.com/tf/educate/assets/images/prettyPhoto/light_rounded/loader.gif	C:/education/theembazaar.com/tf/educate/assets/images/prettyPhoto/light_rounded/loader.gif	(from https://theembazaar.com/tf/educate/assets/css/prettyPhoto.css)
11:49:49	4076/4076	---M--	200	added ('OK')	image/png	etag:%22fec-5f178602-b240f61e19a403d5;;;%22	https://theembazaar.com/tf/educate/assets/images/prettyPhoto/dark_rounded/sprite.png	C:/education/theembazaar.com/tf/educate/assets/images/prettyPhoto/dark_rounded/sprite.png	(from https://theembazaar.com/tf/educate/assets/css/prettyPhoto.css)
11:49:49	130/130	---M--	200	added ('OK')	image/png	etag:%2282-5f178601-a5b97ba26295422c;;;%22	https://theembazaar.com/tf/educate/assets/images/prettyPhoto/dark_rounded/contentPattern.png	C:/education/theembazaar.com/tf/educate/assets/images/prettyPhoto/dark_rounded/contentPattern.png	(from https://theembazaar.com/tf/educate/assets/css/prettyPhoto.css)
11:49:49	1411/1411	---M--	200	added ('OK')	image/png	etag:%22583-5f178601-8977b90dd91e4a8f;;;%22	https://theembazaar.com/tf/educate/assets/images/prettyPhoto/dark_rounded/btnNext.png	C:/education/theembazaar.com/tf/educate/assets/images/prettyPhoto/dark_rounded/btnNext.png	(from https://theembazaar.com/tf/educate/assets/css/prettyPhoto.css)
11:49:50	1442/1442	---M--	200	added ('OK')	image/png	etag:%225a2-5f178601-17b08b82d5872014;;;%22	https://theembazaar.com/tf/educate/assets/images/prettyPhoto/dark_rounded/btnPrevious.png	C:/education/theembazaar.com/tf/educate/assets/images/prettyPhoto/dark_rounded/btnPrevious.png	(from https://theembazaar.com/tf/educate/assets/css/prettyPhoto.css)
11:49:50	2545/2545	---M--	200	added ('OK')	image/gif	etag:%229f1-5f178601-9ca26cb53b42b119;;;%22	https://theembazaar.com/tf/educate/assets/images/prettyPhoto/dark_rounded/loader.gif	C:/education/theembazaar.com/tf/educate/assets/images/prettyPhoto/dark_rounded/loader.gif	(from https://theembazaar.com/tf/educate/assets/css/prettyPhoto.css)
11:49:50	2545/2545	---M--	200	added ('OK')	image/gif	etag:%229f1-5f178603-4f85eb0e1f5f0f44;;;%22	https://theembazaar.com/tf/educate/assets/images/prettyPhoto/dark_square/loader.gif	C:/education/theembazaar.com/tf/educate/assets/images/prettyPhoto/dark_square/loader.gif	(from https://theembazaar.com/tf/educate/assets/css/prettyPhoto.css)
11:49:50	3507/3507	---M--	200	added ('OK')	image/png	etag:%22db3-5f178603-784078c4d814a2d8;;;%22	https://theembazaar.com/tf/educate/assets/images/prettyPhoto/dark_square/sprite.png	C:/education/theembazaar.com/tf/educate/assets/images/prettyPhoto/dark_square/sprite.png	(from https://theembazaar.com/tf/educate/assets/css/prettyPhoto.css)
11:49:51	1411/1411	---M--	200	added ('OK')	image/png	etag:%22583-5f178603-ba7ba955dcf79a76;;;%22	https://theembazaar.com/tf/educate/assets/images/prettyPhoto/dark_square/btnNext.png	C:/education/theembazaar.com/tf/educate/assets/images/prettyPhoto/dark_square/btnNext.png	(from https://theembazaar.com/tf/educate/assets/css/prettyPhoto.css)
11:49:51	1442/1442	---M--	200	added ('OK')	image/png	etag:%225a2-5f178603-bd19e7b2d03e479b;;;%22	https://theembazaar.com/tf/educate/assets/images/prettyPhoto/dark_square/btnPrevious.png	C:/education/theembazaar.com/tf/educate/assets/images/prettyPhoto/dark_square/btnPrevious.png	(from https://theembazaar.com/tf/educate/assets/css/prettyPhoto.css)
11:49:51	3507/3507	---M--	200	added ('OK')	image/png	etag:%22db3-5f17860a-b5cffa404b4ca12;;;%22	https://theembazaar.com/tf/educate/assets/images/prettyPhoto/light_square/sprite.png	C:/education/theembazaar.com/tf/educate/assets/images/prettyPhoto/light_square/sprite.png	(from https://theembazaar.com/tf/educate/assets/css/prettyPhoto.css)
11:49:51	1411/1411	---M--	200	added ('OK')	image/png	etag:%22583-5f17860a-c118ef858996ccbc;;;%22	https://theembazaar.com/tf/educate/assets/images/prettyPhoto/light_square/btnNext.png	C:/education/theembazaar.com/tf/educate/assets/images/prettyPhoto/light_square/btnNext.png	(from https://theembazaar.com/tf/educate/assets/css/prettyPhoto.css)
11:49:52	1442/1442	---M--	200	added ('OK')	image/png	etag:%225a2-5f17860a-d44ec7a983a1007f;;;%22	https://theembazaar.com/tf/educate/assets/images/prettyPhoto/light_square/btnPrevious.png	C:/education/theembazaar.com/tf/educate/assets/images/prettyPhoto/light_square/btnPrevious.png	(from https://theembazaar.com/tf/educate/assets/css/prettyPhoto.css)
11:49:52	4227/4227	---M--	200	added ('OK')	image/png	etag:%221083-5f178607-5ff0c1ab81377bd1;;;%22	https://theembazaar.com/tf/educate/assets/images/prettyPhoto/facebook/sprite.png	C:/education/theembazaar.com/tf/educate/assets/images/prettyPhoto/facebook/sprite.png	(from https://theembazaar.com/tf/educate/assets/css/prettyPhoto.css)
11:49:52	142/142	---M--	200	added ('OK')	image/png	etag:%228e-5f178607-ad959d56e9e41bbc;;;%22	https://theembazaar.com/tf/educate/assets/images/prettyPhoto/facebook/contentPatternTop.png	C:/education/theembazaar.com/tf/educate/assets/images/prettyPhoto/facebook/contentPatternTop.png	(from https://theembazaar.com/tf/educate/assets/css/prettyPhoto.css)
11:49:52	137/137	---M--	200	added ('OK')	image/png	etag:%2289-5f178606-9bff0a4dfda3f10e;;;%22	https://theembazaar.com/tf/educate/assets/images/prettyPhoto/facebook/contentPatternLeft.png	C:/education/theembazaar.com/tf/educate/assets/images/prettyPhoto/facebook/contentPatternLeft.png	(from https://theembazaar.com/tf/educate/assets/css/prettyPhoto.css)
11:49:53	136/136	---M--	200	added ('OK')	image/png	etag:%2288-5f178606-3dc0608825941e9e;;;%22	https://theembazaar.com/tf/educate/assets/images/prettyPhoto/facebook/contentPatternRight.png	C:/education/theembazaar.com/tf/educate/assets/images/prettyPhoto/facebook/contentPatternRight.png	(from https://theembazaar.com/tf/educate/assets/css/prettyPhoto.css)
11:49:53	2545/2545	---M--	200	added ('OK')	image/gif	etag:%229f1-5f178607-981266abadb77935;;;%22	https://theembazaar.com/tf/educate/assets/images/prettyPhoto/facebook/loader.gif	C:/education/theembazaar.com/tf/educate/assets/images/prettyPhoto/facebook/loader.gif	(from https://theembazaar.com/tf/educate/assets/css/prettyPhoto.css)
11:49:53	845/845	---M--	200	added ('OK')	image/png	etag:%2234d-5f178606-46a0e534d1e5ac6e;;;%22	https://theembazaar.com/tf/educate/assets/images/prettyPhoto/facebook/btnNext.png	C:/education/theembazaar.com/tf/educate/assets/images/prettyPhoto/facebook/btnNext.png	(from https://theembazaar.com/tf/educate/assets/css/prettyPhoto.css)
11:49:53	828/828	---M--	200	added ('OK')	image/png	etag:%2233c-5f178606-33aa0a46e08b132;;;%22	https://theembazaar.com/tf/educate/assets/images/prettyPhoto/facebook/btnPrevious.png	C:/education/theembazaar.com/tf/educate/assets/images/prettyPhoto/facebook/btnPrevious.png	(from https://theembazaar.com/tf/educate/assets/css/prettyPhoto.css)
11:49:54	142/142	---M--	200	added ('OK')	image/png	etag:%228e-5f178606-68dfa380dad2c85f;;;%22	https://theembazaar.com/tf/educate/assets/images/prettyPhoto/facebook/contentPatternBottom.png	C:/education/theembazaar.com/tf/educate/assets/images/prettyPhoto/facebook/contentPatternBottom.png	(from https://theembazaar.com/tf/educate/assets/css/prettyPhoto.css)
11:49:54	227/227	---M--	200	added ('OK')	image/gif	etag:%22e3-5f178607-76432dfe1a1ce520;;;%22	https://theembazaar.com/tf/educate/assets/images/prettyPhoto/facebook/default_thumbnail.gif	C:/education/theembazaar.com/tf/educate/assets/images/prettyPhoto/facebook/default_thumbnail.gif	(from https://theembazaar.com/tf/educate/assets/css/prettyPhoto.css)
11:49:54	39074/39074	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2018%20Jan%202023%2004:49:55%20GMT	https://theembazaar.com/tf/educate/assets/css/plugin/owl.video.play.png	C:/education/theembazaar.com/tf/educate/assets/css/plugin/owl.video.play.png	(from https://theembazaar.com/tf/educate/assets/css/plugin/owl.carousel.css)
11:49:55	12136/12136	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:%222f68-5f176df4-35cde6109c7079da;gz%22	https://theembazaar.com/tf/educate/assets/fonts/revicons/revicons.eot?5510888	C:/education/theembazaar.com/tf/educate/assets/fonts/revicons/revicons90c6.eot	(from https://theembazaar.com/tf/educate/assets/css/settings.css)
11:49:55	7536/7536	---M--	200	added ('OK')	application/font-woff	etag:%221d70-5f176df4-73cb3a5ceae3d4a8;;;%22	https://theembazaar.com/tf/educate/assets/fonts/revicons/revicons.woff?5510888	C:/education/theembazaar.com/tf/educate/assets/fonts/revicons/revicons90c6.woff	(from https://theembazaar.com/tf/educate/assets/css/settings.css)
11:49:55	11968/11968	---M-Z	200	added ('OK')	application/x-font-ttf	etag:%222ec0-5f176df4-bdf539dc41126e9e;gz%22	https://theembazaar.com/tf/educate/assets/fonts/revicons/revicons.ttf?5510888	C:/education/theembazaar.com/tf/educate/assets/fonts/revicons/revicons90c6.ttf	(from https://theembazaar.com/tf/educate/assets/css/settings.css)
11:49:55	13532/13532	---M-Z	200	added ('OK')	image/svg+xml	etag:%2234dc-5f176df4-a1d120ebb720daed;gz%22	https://theembazaar.com/tf/educate/assets/fonts/revicons/revicons.svg?5510888	C:/education/theembazaar.com/tf/educate/assets/fonts/revicons/revicons90c6.svg	(from https://theembazaar.com/tf/educate/assets/css/settings.css)
11:49:56	39074/39074	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2018%20Jan%202023%2004:49:56%20GMT	https://theembazaar.com/tf/educate/assets/css/openhand.cur	C:/education/theembazaar.com/tf/educate/assets/css/openhand.cur	(from https://theembazaar.com/tf/educate/assets/css/settings.css)
11:49:56	39074/39074	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2018%20Jan%202023%2004:49:56%20GMT	https://theembazaar.com/tf/educate/assets/css/closedhand.cur	C:/education/theembazaar.com/tf/educate/assets/css/closedhand.cur	(from https://theembazaar.com/tf/educate/assets/css/settings.css)
11:49:57	39074/39074	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2018%20Jan%202023%2004:49:57%20GMT	https://theembazaar.com/tf/educate/assets/assets/gridtile.png	C:/education/theembazaar.com/tf/educate/assets/assets/gridtile.png	(from https://theembazaar.com/tf/educate/assets/css/settings.css)
11:49:57	39074/39074	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2018%20Jan%202023%2004:49:57%20GMT	https://theembazaar.com/tf/educate/assets/assets/gridtile_white.png	C:/education/theembazaar.com/tf/educate/assets/assets/gridtile_white.png	(from https://theembazaar.com/tf/educate/assets/css/settings.css)
11:49:57	39074/39074	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2018%20Jan%202023%2004:49:58%20GMT	https://theembazaar.com/tf/educate/assets/assets/gridtile_3x3.png	C:/education/theembazaar.com/tf/educate/assets/assets/gridtile_3x3.png	(from https://theembazaar.com/tf/educate/assets/css/settings.css)
11:49:58	39074/39074	---M-Z	404	error ('Not%20Found')	text/html	date:Wed,%2018%20Jan%202023%2004:49:58%20GMT	https://theembazaar.com/tf/educate/assets/assets/gridtile_3x3_white.png	C:/education/theembazaar.com/tf/educate/assets/assets/gridtile_3x3_white.png	(from https://theembazaar.com/tf/educate/assets/css/settings.css)
11:49:58	39074/39074	---M-Z	404	error ('Not%20Found')	text/html	date:Wed,%2018%20Jan%202023%2004:49:58%20GMT	https://theembazaar.com/tf/educate/assets/assets/coloredbg.png	C:/education/theembazaar.com/tf/educate/assets/assets/coloredbg.png	(from https://theembazaar.com/tf/educate/assets/css/settings.css)
11:49:59	39074/39074	---M-Z	404	error ('Not%20Found')	text/html	date:Wed,%2018%20Jan%202023%2004:49:59%20GMT	https://theembazaar.com/tf/educate/assets/assets/loader.gif	C:/education/theembazaar.com/tf/educate/assets/assets/loader.gif	(from https://theembazaar.com/tf/educate/assets/css/settings.css)
11:49:59	433707/433707	---M--	200	added ('OK')	image/jpeg	etag:%2269e2b-5f175975-6b65cb7de2329a51;;;%22	https://theembazaar.com/tf/educate/assets/images/bg_1.jpg	C:/education/theembazaar.com/tf/educate/assets/images/bg_1.jpg	(from https://theembazaar.com/tf/educate/assets/css/style.css)
11:50:00	180112/180112	---M--	200	added ('OK')	image/jpeg	etag:%222bf90-5f17597d-90ff41663a9a9f0a;;;%22	https://theembazaar.com/tf/educate/assets/images/slider-home-construction-02.jpg	C:/education/theembazaar.com/tf/educate/assets/images/slider-home-construction-02.jpg	(from https://theembazaar.com/tf/educate/assets/css/style.css)
11:50:00	209233/209233	---M--	200	added ('OK')	image/jpeg	etag:%2233151-5f17597a-4c9d285bcf1d51d7;;;%22	https://theembazaar.com/tf/educate/assets/images/new_slider02.jpg	C:/education/theembazaar.com/tf/educate/assets/images/new_slider02.jpg	(from https://theembazaar.com/tf/educate/assets/css/style.css)
11:50:00	39074/39074	---M-Z	404	error ('Not%20Found')	text/html	date:Wed,%2018%20Jan%202023%2004:50:01%20GMT	https://theembazaar.com/tf/educate/assets/images/02.jpg	C:/education/theembazaar.com/tf/educate/assets/images/02.jpg	(from https://theembazaar.com/tf/educate/assets/css/style.css)
11:50:01	433426/433426	---M--	200	added ('OK')	image/jpeg	etag:%2269d12-5f17597e-5dab2399392d6ab1;;;%22	https://theembazaar.com/tf/educate/assets/images/white-texture.jpg	C:/education/theembazaar.com/tf/educate/assets/images/white-texture.jpg	(from https://theembazaar.com/tf/educate/assets/css/style.css)
11:50:01	490326/490326	---M--	200	added ('OK')	image/jpeg	etag:%2277b56-5f17597b-6646a12c11bbfe9;;;%22	https://theembazaar.com/tf/educate/assets/images/parallax1.jpg	C:/education/theembazaar.com/tf/educate/assets/images/parallax1.jpg	(from https://theembazaar.com/tf/educate/assets/css/style.css)
11:50:01	380228/380228	---M--	200	added ('OK')	image/jpeg	etag:%225cd44-5f17597b-3b167b9b8e1961bf;;;%22	https://theembazaar.com/tf/educate/assets/images/parallax2.jpg	C:/education/theembazaar.com/tf/educate/assets/images/parallax2.jpg	(from https://theembazaar.com/tf/educate/assets/css/style.css)
11:50:02	3270/3270	---M--	200	added ('OK')	image/png	etag:%22cc6-5f175975-67273ec70b427390;;;%22	https://theembazaar.com/tf/educate/assets/images/corve.png	C:/education/theembazaar.com/tf/educate/assets/images/corve.png	(from https://theembazaar.com/tf/educate/assets/css/style.css)
11:50:03	590008/590008	---M--	200	added ('OK')	image/jpeg	etag:%22900b8-5f175975-882c86f8ed658dde;;;%22	https://theembazaar.com/tf/educate/assets/images/bg-10.jpg	C:/education/theembazaar.com/tf/educate/assets/images/bg-10.jpg	(from https://theembazaar.com/tf/educate/assets/css/style.css)
11:50:03	313375/313375	---M--	200	added ('OK')	image/jpeg	etag:%224c81f-5f17597b-342aa9898782ba;;;%22	https://theembazaar.com/tf/educate/assets/images/people.jpg	C:/education/theembazaar.com/tf/educate/assets/images/people.jpg	(from https://theembazaar.com/tf/educate/assets/css/style.css)
11:50:04	204898/204898	---M--	200	added ('OK')	image/jpeg	etag:%2232062-5f17597b-c172777d49ef382a;;;%22	https://theembazaar.com/tf/educate/assets/images/people2.jpg	C:/education/theembazaar.com/tf/educate/assets/images/people2.jpg	(from https://theembazaar.com/tf/educate/assets/css/style.css)
11:50:04	401057/401057	---M--	200	added ('OK')	image/jpeg	etag:%2261ea1-5f175974-6ddd445b0b8175d7;;;%22	https://theembazaar.com/tf/educate/assets/images/bg-11.jpg	C:/education/theembazaar.com/tf/educate/assets/images/bg-11.jpg	(from https://theembazaar.com/tf/educate/assets/css/style.css)
11:50:04	245687/245687	---M--	200	added ('OK')	image/jpeg	etag:%223bfb7-5f175977-f0a45e675312b39e;;;%22	https://theembazaar.com/tf/educate/assets/images/graph.jpg	C:/education/theembazaar.com/tf/educate/assets/images/graph.jpg	(from https://theembazaar.com/tf/educate/assets/css/style.css)
11:50:05	36624/36624	---M--	200	added ('OK')	image/jpeg	etag:%228f10-5f175975-10c4dddbd3ffeba9;;;%22	https://theembazaar.com/tf/educate/assets/images/finance-bg1.jpg	C:/education/theembazaar.com/tf/educate/assets/images/finance-bg1.jpg	(from https://theembazaar.com/tf/educate/assets/css/index1.css)
11:50:05	144169/144169	---M--	200	added ('OK')	image/jpeg	etag:%2223329-5f175977-5c044e4a6264b0c7;;;%22	https://theembazaar.com/tf/educate/assets/images/hero-bg.jpg	C:/education/theembazaar.com/tf/educate/assets/images/hero-bg.jpg	(from https://theembazaar.com/tf/educate/assets/css/bootsnav.css)
11:50:05	119171/119171	---M--	200	added ('OK')	image/jpeg	etag:%221d183-5f17597a-dc73ef2fd0237460;;;%22	https://theembazaar.com/tf/educate/assets/images/people1.jpg	C:/education/theembazaar.com/tf/educate/assets/images/people1.jpg	(from https://theembazaar.com/tf/educate/assets/css/style.css)
11:50:05	30894/30894	---M--	200	added ('OK')	image/jpeg	etag:%2278ae-5f175975-d4c7415ce6da96c2;;;%22	https://theembazaar.com/tf/educate/assets/images/finance-bg2.jpg	C:/education/theembazaar.com/tf/educate/assets/images/finance-bg2.jpg	(from https://theembazaar.com/tf/educate/assets/css/index1.css)
11:50:05	28413/28413	---M--	200	added ('OK')	image/jpeg	etag:%226efd-5f175975-b24b42ef56546e81;;;%22	https://theembazaar.com/tf/educate/assets/images/finance-bg3.jpg	C:/education/theembazaar.com/tf/educate/assets/images/finance-bg3.jpg	(from https://theembazaar.com/tf/educate/assets/css/index1.css)
11:50:05	35681/35681	---M--	200	added ('OK')	image/jpeg	etag:%228b61-5f175976-3c78272bbdfe5c4f;;;%22	https://theembazaar.com/tf/educate/assets/images/finance-bg4.jpg	C:/education/theembazaar.com/tf/educate/assets/images/finance-bg4.jpg	(from https://theembazaar.com/tf/educate/assets/css/index1.css)
11:50:06	73234/73234	---M--	200	added ('OK')	image/jpeg	etag:%2211e12-5f17597d-a087b91b55552c4a;;;%22	https://theembazaar.com/tf/educate/assets/images/testimonial-bd.jpg	C:/education/theembazaar.com/tf/educate/assets/images/testimonial-bd.jpg	(from https://theembazaar.com/tf/educate/assets/css/index1.css)
11:50:06	10124/10124	---M-Z	200	added ('OK')	text/css	etag:%22278c-5f175965-7bd2439741f8c891;gz%22	https://theembazaar.com/tf/educate/assets/css/index2.css	C:/education/theembazaar.com/tf/educate/assets/css/index2.css	(from https://theembazaar.com/tf/educate/index2.html)
11:50:06	596170/596170	---M--	200	added ('OK')	image/jpeg	etag:%22918ca-5f175978-bffe6796119c39ea;;;%22	https://theembazaar.com/tf/educate/assets/images/footer__bg-block.jpg	C:/education/theembazaar.com/tf/educate/assets/images/footer__bg-block.jpg	(from https://theembazaar.com/tf/educate/assets/css/index1.css)
11:50:06	2238/2238	---M-Z	200	added ('OK')	text/css	etag:%228be-5f175964-4b8c8cfaa048e647;gz%22	https://theembazaar.com/tf/educate/assets/css/footer.css	C:/education/theembazaar.com/tf/educate/assets/css/footer.css	(from https://theembazaar.com/tf/educate/index2.html)
11:50:07	3581/3581	---M-Z	200	added ('OK')	application/x-javascript	etag:%22dfd-5f175982-c9ce2280776def60;gz%22	https://theembazaar.com/tf/educate/assets/js/jquery.countdown.min.js	C:/education/theembazaar.com/tf/educate/assets/js/jquery.countdown.min.js	(from https://theembazaar.com/tf/educate/index2.html)
11:50:07	21613/21613	---M-Z	200	added ('OK')	text/css	etag:%22546d-5f175964-6aede437905899a7;gz%22	https://theembazaar.com/tf/educate/assets/css/bootsnav2.css	C:/education/theembazaar.com/tf/educate/assets/css/bootsnav2.css	(from https://theembazaar.com/tf/educate/index3.html)
11:50:07	8350/8350	---M-Z	200	added ('OK')	text/css	etag:%22209e-5f175965-9532e2c16ca535b9;gz%22	https://theembazaar.com/tf/educate/assets/css/index3.css	C:/education/theembazaar.com/tf/educate/assets/css/index3.css	(from https://theembazaar.com/tf/educate/index3.html)
11:50:07	3072/3072	---M--	200	added ('OK')	image/png	etag:%22c00-5f175978-a999bf031ae14deb;;;%22	https://theembazaar.com/tf/educate/assets/images/logo3.png	C:/education/theembazaar.com/tf/educate/assets/images/logo3.png	(from https://theembazaar.com/tf/educate/index3.html)
11:50:08	50484/50484	---M--	200	added ('OK')	image/jpeg	etag:%22c534-5f175974-cadccae6f3a688d0;;;%22	https://theembazaar.com/tf/educate/assets/images/cate_1.jpg	C:/education/theembazaar.com/tf/educate/assets/images/cate_1.jpg	(from https://theembazaar.com/tf/educate/index3.html)
